144027,0,,,,,,,,,,53,35,000000000000000000000000000000000007000000000000000000000000000000000000,000000,00000000,,,,,,,,0,0,0,0,0,0,,53,AB,AB,,,0,0,,,,,,,,,,,,,,,53,35,000000000000000000000000000000000007000000000000000000000000000000000000,000000,00000000,,,,,,,,0,0,0,0,0,0,,53,AB,AB,,,0,0,,,,,,,,,,,,,
146174,76,,,,,,,,,55,33,51,355333566000353251360000232660000007325221122566323551551560315660000000,,00002205,,,,,,,,38,7,0,1,1,2205,,5335532333133225555233522552125212255233251321551533131213123552555533,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAA,,,2,2205,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,55,33,51,533131120000535136525000252163500007325230000000323523561000355335566600,,00001941,,,,,,,,38,3,0,5,5,1941,,53355323331332255552335225521252122552332513215515331312131235525533,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAA,,,3,1941,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146206,77,,,,,,,,,55,33,51,355333566000353251360000232660000007325221122566323551551560315660000000,,00002205,,,,,,,,38,7,0,1,1,2205,,5335532333133225555233522552125212255233251321551533131213123552555533,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAA,,,2,2205,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,33,51,22,533131125500535136525000252163500007325230000000323523561000355335566600,,00001945,,,,,,,,39,4,0,4,4,1945,,5335532333133225555233522552125212255233251321551533131213123552553351,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABD,,,3,1945,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146212,78,,,,,,,,,33,51,22,355333566550353251360000232660000007325221122566323551551560315660000000,,00002209,,,,,,,,39,8,0,4,4,2209,,533553233313322555523352255212521225523325132155153313121312355255553351,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABD,,,2,2209,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,33,51,22,533131125500535136525000252163500007325230000000323523561000355335566600,,00001945,,,,,,,,39,4,0,4,4,1945,,5335532333133225555233522552125212255233251321551533131213123552553351,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABD,,,3,1945,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146241,79,,,,,,,,,33,51,22,355333566550353251360000232660000007325221122566323551551560315660000000,,00002209,,,,,,,,39,8,0,4,4,2209,,533553233313322555523352255212521225523325132155153313121312355255553351,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABD,,,2,2209,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,51,22,13,533131125533535136525000252163500007325230000000323523561000355335566600,,00001948,,,,,,,,40,5,0,3,3,1948,,533553233313322555523352255212521225523325132155153313121312355255335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCC,,,3,1948,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146249,80,,,,,,,,,51,22,13,355333566550353251363300232660000007325221122566323551551560315660000000,,00002213,,,,,,,,40,9,0,4,4,2213,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,2213,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,51,22,13,533131125533535136525000252163500007325230000000323523561000355335566600,,00001948,,,,,,,,40,5,0,3,3,1948,,533553233313322555523352255212521225523325132155153313121312355255335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCC,,,3,1948,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146278,81,,,,,,,,,,22,13,355333566550353251363300232665100007325221122566323551551560315660000000,,bb40abb1,,,,,,,,41,0,1,bb40abb1,40,2253,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,2253,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,51,22,13,533131125533535136525000252163500007325230000000323523561000355335566600,,00001948,,,,,,,,40,5,0,3,3,1948,,533553233313322555523352255212521225523325132155153313121312355255335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCC,,,3,1948,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146283,82,,,,,,,,,,22,13,355333566550353251363300232665100007325221122566323551551560315660000000,,bb40abb1,,,,,,,,41,0,1,bb40abb1,40,2253,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,2253,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,22,13,25,533131125533535136525000252163500007325235100000323523561000355335566600,,00001956,,,,,,,,41,6,0,8,8,1956,,53355323331332255552335225521252122552332513215515331312131235525533512213,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCAD,,,3,1956,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146324,83,,,,,,,,,,22,13,355333566550353251363300232665100007325221122566323551551560315660000000,,bb40abb1,,,,,,,,41,0,1,bb40abb1,40,2253,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,2253,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,13,25,51,533131125533535136525000252163500007325235122000323523561000355335566600,,00001962,,,,,,,,42,7,0,6,6,1962,,5335532333133225555233522552125212255233251321551533131213123552553351221325,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACB,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBC,,,3,1962,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146371,84,,,,,,,,,,22,13,355333566550353251363300232665000007325222256600323555515600315660000000,,bb80ab11,,,,,,,,42,0,2,bb80ab11,880,3133,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,3133,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,13,25,51,533131125533535136525000252163500007325235122000323523561000355335566600,,00001962,,,,,,,,42,7,0,6,6,1962,,5335532333133225555233522552125212255233251321551533131213123552553351221325,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACB,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBC,,,3,1962,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146429,85,,,,,,,,,,22,13,355333566550353251363300232665000007325222256600323555515600315660000000,,bb80ab11,,,,,,,,42,0,2,bb80ab11,880,3133,,53355323331332255552335225521252122552332513215515331312131235525555335122,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCC,,,2,3133,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,25,51,31,533131125533535136525000252163500007325235122000323523561130355335566600,,00001963,,,,,,,,43,8,0,1,1,1963,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,1963,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146465,86,,,,,,,,,22,13,25,355333566550353251363300232500000007325566000000323156000000315000000000,,00003141,,,,,,,,43,1,0,8,8,3141,,5335532333133225555233522552125212255233251321551533131213123552555533512213,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCAD,,,2,3141,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,25,51,31,533131125533535136525000252163500007325235122000323523561130355335566600,,00001963,,,,,,,,43,8,0,1,1,1963,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,1963,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146479,87,,,,,,,,,22,13,25,355333566550353251363300232500000007325566000000323156000000315000000000,,00003141,,,,,,,,43,1,0,8,8,3141,,5335532333133225555233522552125212255233251321551533131213123552555533512213,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCAD,,,2,3141,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131125533535136525000252163520007325235122500323523561130355335566600,,bb50abb2,,,,,,,,44,0,1,bb50abb2,100,2063,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2063,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146514,88,,,,,,,,,13,25,51,355333566550353251363300232500000007325566000000323156000000315220000000,,00003150,,,,,,,,44,2,0,9,9,3150,,533553233313322555523352255212521225523325132155153313121312355255553351221325,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACB,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBC,,,2,3150,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131125533535136525000252163520007325235122500323523561130355335566600,,bb50abb2,,,,,,,,44,0,1,bb50abb2,100,2063,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2063,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146558,89,,,,,,,,,13,25,51,355333566550353251363300232500000007325566000000323156000000315220000000,,00003150,,,,,,,,44,2,0,9,9,3150,,533553233313322555523352255212521225523325132155153313121312355255553351221325,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACB,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBC,,,2,3150,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131155330535136550000252163500007325235150000323523511300355335566600,,bb50ab10,,,,,,,,45,0,2,bb50ab10,500,2563,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2563,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146575,90,,,,,,,,,25,51,31,355333566550353251363300232510000007325566300000323156000000315220000000,,00003157,,,,,,,,45,3,0,7,7,3157,,53355323331332255552335225521252122552332513215515331312131235525555335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBD,,,2,3157,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131155330535136550000252163500007325235150000323523511300355335566600,,bb50ab10,,,,,,,,45,0,2,bb50ab10,500,2563,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2563,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146624,91,,,,,,,,,51,31,13,355333566550353251363300232510000007325562300000323152000000315222500000,,00003165,,,,,,,,46,4,0,8,8,3165,,5335532333133225555233522552125212255233251321551533131213123552555533512213255131,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDAD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDAD,,,2,3165,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131155330535136550000252163500007325235150000323523511300355335566600,,bb50ab10,,,,,,,,45,0,2,bb50ab10,500,2563,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2563,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146684,92,,,,,,,,,31,13,52,355333566550353251363300232510000007325566300000323156100000315222550000,,00003171,,,,,,,,47,5,0,6,6,3171,,533553233313322555523352255212521225523325132155153313121312355255553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADAD,,,2,3171,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,51,31,533131155330535136550000252163500007325235150000323523511300355335566600,,bb50ab10,,,,,,,,45,0,2,bb50ab10,500,2563,,533553233313322555523352255212521225523325132155153313121312355255335122132551,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBD,,,3,2563,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146699,93,,,,,,,,,31,13,52,355333566550353251363300232510000007325566300000323156100000315222550000,,00003171,,,,,,,,47,5,0,6,6,3171,,533553233313322555523352255212521225523325132155153313121312355255553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADAD,,,2,3171,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,51,31,13,533131133600535136000000252163000007325235156000323523511360355335566600,,00002567,,,,,,,,46,1,0,4,4,2567,,53355323331332255552335225521252122552332513215515331312131235525533512213255131,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDAD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDAD,,,3,2567,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146723,94,,,,,,,,,13,52,51,355333566550353251363300232511300007325566300000323156100000315222550000,,00003178,,,,,,,,48,6,0,7,7,3178,,53355323331332255552335225521252122552332513215515331312131235525555335122132551311352,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBC,,,2,3178,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,51,31,13,533131133600535136000000252163000007325235156000323523511360355335566600,,00002567,,,,,,,,46,1,0,4,4,2567,,53355323331332255552335225521252122552332513215515331312131235525533512213255131,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDAD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDAD,,,3,2567,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146735,95,,,,,,,,,13,52,51,355333566550353251363300232511300007325566300000323156100000315222550000,,00003178,,,,,,,,48,6,0,7,7,3178,,53355323331332255552335225521252122552332513215515331312131235525555335122132551311352,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABC,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBC,,,2,3178,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,31,13,52,533131133600535136000000252163150007325235156000323523511360355335566600,,00002573,,,,,,,,47,2,0,6,6,2573,,5335532333133225555233522552125212255233251321551533131213123552553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDADAD,,,3,2573,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146759,96,,,,,,,,,52,51,11,355333566550353251363313232511300007325566300000323156100000315222550000,,00003181,,,,,,,,49,7,0,3,3,3181,,5335532333133225555233522552125212255233251321551533131213123552555533512213255131135251,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABCBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBCBD,,,2,3181,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,31,13,52,533131133600535136000000252163150007325235156000323523511360355335566600,,00002573,,,,,,,,47,2,0,6,6,2573,,5335532333133225555233522552125212255233251321551533131213123552553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDADAD,,,3,2573,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146765,97,,,,,,,,,52,51,11,355333566550353251363313232511300007325566300000323156100000315222550000,,00003181,,,,,,,,49,7,0,3,3,3181,,5335532333133225555233522552125212255233251321551533131213123552555533512213255131135251,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABCBD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBCBD,,,2,3181,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,13,52,533131133600535136130000252163150007325235156000323523511360355335566600,,bb50abb2,,,,,,,,48,0,1,bb50abb2,100,2673,,5335532333133225555233522552125212255233251321551533131213123552553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDADAD,,,3,2673,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146802,98,,,,,,,,,51,11,31,355333566550353251363313232511300007325566300000323156100000315222552500,,00003185,,,,,,,,50,8,0,4,4,3185,,533553233313322555523352255212521225523325132155153313121312355255553351221325513113525111,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABCBDDD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBCBDDD,,,2,3185,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,13,52,533131133600535136130000252163150007325235156000323523511360355335566600,,bb50abb2,,,,,,,,48,0,1,bb50abb2,100,2673,,5335532333133225555233522552125212255233251321551533131213123552553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDADAD,,,3,2673,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
146841,99,,,,,,,,,11,31,12,355333566550353251363313232511300007325566300000323156115000315222552500,,00003190,,,,,,,,51,9,0,5,5,3190,,53355323331332255552335225521252122552332513215515331312131235525555335122132551311352511131,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBBBAABDCCDACBBDADDABCBDDDAD,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBBBAABDCCADBCBDADADBCBDDDAD,,,2,3190,,,,,L_T1_GTR___standard,,,,,L_T1_GTR03_33000001,,,,,13,52,533131133600535136130000252163150007325235156000323523511360355335566600,,bb50abb2,,,,,,,,48,0,1,bb50abb2,100,2673,,5335532333133225555233522552125212255233251321551533131213123552553351221325513113,BAABBACAAADAACCBBBBCAABCCBBCDCBCDCCBBCAACBDACDBBDBAADADCDADCABBCBBAABDCCDACBBDADDA,ABABABACAAADACBCBBBCAABCBCBCCDBCCDBCBCAABCADCDBBBDAAADCDADCDABBCBBAABDCCADBCBDADAD,,,3,2673,,,,,L_T1_GTR___standard/L_T1_GTR___zabuton_,,,,,L_T1_GTR03_33000001,,,
